CollectionGroupName,CG_Priority,RuleCollectionName,RC_Type,RC_Priority,RC_Action,RuleName,SourceType,Source,Protocol,DestinationPort,TLSAction,DestinationType,Destination,TranslatedAddress,TranslatedPort
collectiongroups1,1000,App-Collection-1,Application,200,Deny,Rule 1,IPAddress,10.0.0.1,HTTP,,,URL,www.youtube.com/shorts,,
collectiongroups2,1001,Net-Collection-1,Network,100,Deny,Rule 1,IPGroup,test2,"TCP,UDP","80, 443",,IPAddress,"192.168.1.1, 192.168.1.2",,
collectiongroups3,1002,Dnat-collection-1,NAT,100,Dnat,Rule 1,IPGroup,"test1, test2",TCP,9000,,,192.168.1.23,192.168.1.1,8080
CollectionGroup4,1003,Net-Collection-1,Network,100,Allow,Rule 1,IPGroup,test3,Any,80,,IPAddress,*,,
CollectionGroup4,1003,App-Collection-1,Application,200,Allow,Rule 2,IPGroup,"test3,test4","http:8080, https",,,FQDN,*.wordpress.org,,
CollectionGroup5,1004,Net-Collection-1,Network,100,Allow,Rule1,IPAddress,"192.178.12.32, 192.168.71.12",ICMP,*,,IPGroup,"test2,test3",,
CollectionGroup5,1004,Net-Collection-1,Network,100,Allow,Rule2,IPGroup,test2,"TCP,UDP","8000, 9000",,FQDN,"www.youtube.org, www.facebook.org",,
CollectionGroup6,1005,App-Collection-1,Application,200,Allow,Rule 1,IPGroup,test4,https,,yes,URL,"www.microsoft.com/en-eg, www.youtube.com/shorts",,
CollectionGroup6,1005,App-Collection-1,Application,200,Allow,Rule 2,IPAddress,*,HTTPS:4430,,yes,FQDN,"www.yahoo.com, www.microsoft.com",,
CollectionGroup7,1006,Dnat-collection-1,NAT,100,Dnat,Rule1,IPAddress,192.168.71.12,"TCP,UDP",443,,,12.10.123.2,192.168.1.32,80
CollectionGroup7,1006,Dnat-collection-1,NAT,100,Dnat,Rule2,IPAddress,*,"TCP,UDP","443, 80",,,132.123.31.12,192.168.1.23,50
